lbr_σ,rbr_σ,th_α,nIntervals,Power,Power_SDE,TypeI,TypeI_SDE
-2.5,6.3,0.0,20,0.1672,0.005277199257181786,0.4464,0.00703032061857779
-3.5,6.4,0.0,20,0.9588,0.0028107849437479207,0.1358,0.0048447571662571486
-3.4,6.4,0.0,20,0.9228,0.0037746565406669794,0.0894,0.004035037546293714
-3.3,6.4,0.0,20,0.8712,0.00473731062946056,0.0634,0.003446170048038837
-3.2,6.4,0.0,20,0.7978,0.0056800556335303625,0.0528,0.003162662169755094
-3.1,6.4,0.0,20,0.715,0.006383964285614387,0.0652,0.0034913882625683436
-3.0,6.4,0.0,20,0.6152,0.006880827857169513,0.0876,0.003998155574761943
-2.9,6.4,0.0,20,0.5122,0.007068962583010325,0.1268,0.004705778575326297
-2.8,6.4,0.0,20,0.3774,0.006855205905003875,0.211,0.005770251294354519
-2.7,6.4,0.0,20,0.3012,0.006488120837345741,0.2856,0.006387998747651724
-2.6,6.4,0.0,20,0.1994,0.005650480333564572,0.3968,0.006918811458624956
-2.5,6.4,0.0,20,0.1418,0.004933411801177761,0.4978,0.007070999363597765
-3.5,6.5,0.0,20,0.9408,0.0033375248313683007,0.1088,0.004403692995657168
-3.4,6.5,0.0,20,0.8894,0.00443548509184734,0.07,0.003608323710533743
-3.3,6.5,0.0,20,0.8396,0.005189833137972742,0.0494,0.003064625262572897
-3.2,6.5,0.0,20,0.7602,0.006038144748182176,0.0494,0.003064625262572897
-3.1,6.5,0.0,20,0.67,0.0066498120274185194,0.0694,0.003593984974926857
-3.0,6.5,0.0,20,0.5598,0.007020312813543282,0.1134,0.004484204277238048
-2.9,6.5,0.0,20,0.4504,0.007036189878051899,0.155,0.005118105118107678
-2.8,6.5,0.0,20,0.326,0.006629087418340476,0.2444,0.006077312563954565
-2.7,6.5,0.0,20,0.2302,0.005953284135668312,0.3376,0.006687693772893613
-2.6,6.5,0.0,20,0.1626,0.00521845264422319,0.4354,0.0070118020508283035
-2.5,6.5,0.0,20,0.1098,0.004421401587732107,0.5496,0.007036189878051899
-3.5,5.5,0.1,20,0.9982,0.0005994597567810576,0.422,0.006984497118619207
-3.4,5.5,0.1,20,0.9934,0.0011451148414023853,0.3074,0.006525415542323723
-3.3,5.5,0.1,20,0.9852,0.0017076861538350679,0.2136,0.005796120081571809
-3.2,5.5,0.1,20,0.974,0.0022505110530721692,0.1398,0.004904201464051003
-3.1,5.5,0.1,20,0.9486,0.0031227564746550444,0.0846,0.003935551803750015
-3.0,5.5,0.1,20,0.9092,0.004063381842751183,0.0606,0.003374244804396978
-2.9,5.5,0.1,20,0.8492,0.005060817325294405,0.0542,0.0032019481569819336
-2.8,5.5,0.1,20,0.7674,0.005974901505464337,0.0668,0.0035309420839203806
-2.7,5.5,0.1,20,0.6526,0.00673369497378668,0.0998,0.004238866829708148
-2.6,5.5,0.1,20,0.5376,0.007051045879867752,0.1646,0.005244174672910886
-2.5,5.5,0.1,20,0.4228,0.0069862745437035325,0.2358,0.006003305089698508
-3.5,5.6,0.1,20,0.996,0.0008926365441768563,0.3542,0.006763761675280997
-3.4,5.6,0.1,20,0.9928,0.0011956721958797892,0.2526,0.006144806587680364
-3.3,5.6,0.1,20,0.9822,0.0018699283408729886,0.1586,0.005166159889124609
-3.2,5.6,0.1,20,0.9556,0.0029130272913242676,0.1092,0.004410790405358205
-3.1,5.6,0.1,20,0.9172,0.003897285208962772,0.0658,0.003506290347361439
-3.0,5.6,0.1,20,0.871,0.004740443017271698,0.0516,0.0031284961243383375
-2.9,5.6,0.1,20,0.7922,0.005737929243202638,0.0554,0.0032351457463304493
-2.8,5.6,0.1,20,0.694,0.006517115926542968,0.0894,0.004035037546293714
-2.7,5.6,0.1,20,0.5914,0.00695192117331605,0.1316,0.0047808250334016615
-2.6,5.6,0.1,20,0.473,0.00706075066830716,0.2024,0.005682151705120164
-2.5,5.6,0.1,20,0.3516,0.006752443113421986,0.2836,0.006374496686013728
-3.5,5.7,0.1,20,0.9956,0.000936017093861,0.2896,0.006414543475571742
-3.4,5.7,0.1,20,0.9848,0.0017302577842622175,0.1964,0.005618310066203182
-3.3,5.7,0.1,20,0.9704,0.0023968245659622216,0.1282,0.004727890861684521
-3.2,5.7,0.1,20,0.9408,0.0033375248313683007,0.0942,0.004131013434981784
-3.1,5.7,0.1,20,0.8952,0.004331673117861042,0.0472,0.0029990718564249174
-3.0,5.7,0.1,20,0.8202,0.005430873962816666,0.049,0.0030528347482299137
-2.9,5.7,0.1,20,0.7354,0.006238378635510993,0.065,0.0034864021569520637
-2.8,5.7,0.1,20,0.624,0.006850167881154447,0.1024,0.004287522361457722
-2.7,5.7,0.1,20,0.5208,0.007064946708928525,0.1554,0.005123491778074793
-2.6,5.7,0.1,20,0.3892,0.006895264461933276,0.2376,0.0060190736828851
-2.5,5.7,0.1,20,0.2912,0.006424991206219663,0.3294,0.006646738147392298
-3.5,5.8,0.1,20,0.986,0.0016615655268450904,0.2252,0.005907367603256124
-3.4,5.8,0.1,20,0.9754,0.002190654696660337,0.155,0.005118105118107678
-3.3,5.8,0.1,20,0.9458,0.003201948156981934,0.0962,0.004170025419586792
-3.2,5.8,0.1,20,0.914,0.00396494640569075,0.0658,0.003506290347361439
-3.1,5.8,0.1,20,0.8494,0.005058055752954884,0.0528,0.003162662169755094
-3.0,5.8,0.1,20,0.777,0.005886781803328538,0.0582,0.003310974478911005
-2.9,5.8,0.1,20,0.6794,0.006600236965442983,0.0858,0.003960766592466665
-2.8,5.8,0.1,20,0.5694,0.00700262293715719,0.1382,0.004880589308679844
-2.7,5.8,0.1,20,0.4554,0.0070428806606387985,0.1864,0.005507359439876791
-2.6,5.8,0.1,20,0.3218,0.006606735351139774,0.2878,0.006402673816461369
-2.5,5.8,0.1,20,0.2374,0.006017328975550531,0.388,0.00689138592737339
-3.5,5.9,0.1,20,0.9778,0.002083610328252382,0.1884,0.005530016998165557
-3.4,5.9,0.1,20,0.958,0.002836758713743558,0.1242,0.004664211830523996
-3.3,5.9,0.1,20,0.926,0.003701999459751445,0.082,0.0038801030914139382
-3.2,5.9,0.1,20,0.858,0.0049363144146215,0.0558,0.003246116448927857
-3.1,5.9,0.1,20,0.8124,0.0055209825212547085,0.0506,0.0030996657884359083
-3.0,5.9,0.1,20,0.716,0.006377209421055577,0.0666,0.003526030062265494
-2.9,5.9,0.1,20,0.605,0.006913392799487094,0.1032,0.004302319374476981
-2.8,5.9,0.1,20,0.5102,0.007069596310964298,0.1636,0.005231348583300485
-2.7,5.9,0.1,20,0.3678,0.0068194304747537385,0.2376,0.0060190736828851
-2.6,5.9,0.1,20,0.2748,0.006313239422040004,0.3426,0.006711560772279425
-2.5,5.9,0.1,20,0.1864,0.005507359439876791,0.457,0.007044870474323854
-3.5,6.0,0.1,20,0.9674,0.0025114633184659483,0.1488,0.005033061891135455
-3.4,6.0,0.1,20,0.9334,0.0035260300622654934,0.0962,0.004170025419586792
-3.3,6.0,0.1,20,0.8976,0.0042875223614577225,0.0592,0.0033375248313683003
-3.2,6.0,0.1,20,0.828,0.005336965429904901,0.0532,0.003173948959892077
-3.1,6.0,0.1,20,0.758,0.00605699595509193,0.0512,0.0031170036894427955
-3.0,6.0,0.1,20,0.6626,0.006686721767802217,0.0792,0.0038190930860611395
-2.9,6.0,0.1,20,0.5322,0.007056389445034904,0.1348,0.004829678250152902
-2.8,6.0,0.1,20,0.4214,0.006983151723971061,0.2048,0.005707135183259636
-2.7,6.0,0.1,20,0.321,0.006602408651393823,0.2746,0.0063118117842660675
-2.6,6.0,0.1,20,0.2288,0.005940548122858698,0.384,0.006878139283265497
-2.5,6.0,0.1,20,0.1472,0.005010631896278153,0.498,0.0070710112430967045
-3.5,6.1,0.1,20,0.9516,0.0030350433275325743,0.1178,0.004559016560619187
-3.4,6.1,0.1,20,0.913,0.003985749615818835,0.0758,0.003743109936937466
-3.3,6.1,0.1,20,0.8544,0.0049879983961505035,0.0534,0.0031795735563122296
-3.2,6.1,0.1,20,0.8,0.005656854249492379,0.0446,0.0029192752525241603
-3.1,6.1,0.1,20,0.6892,0.006545278603695949,0.0658,0.003506290347361439
-3.0,6.1,0.1,20,0.59,0.006955573304911681,0.1148,0.004508236018666281
-2.9,6.1,0.1,20,0.4642,0.007052919395541112,0.1636,0.005231348583300485
-2.8,6.1,0.1,20,0.3672,0.006817098503028983,0.2418,0.0060552912398992
-2.7,6.1,0.1,20,0.257,0.006179822003909174,0.341,0.006704013723136313
-2.6,6.1,0.1,20,0.1646,0.005244174672910886,0.463,0.007051680650738517
-2.5,6.1,0.1,20,0.1164,0.004535439118762371,0.5526,0.007031831055991035
-3.5,6.2,0.1,20,0.928,0.0036555710908146746,0.0892,0.004030964152656285
-3.4,6.2,0.1,20,0.8854,0.004504816089475797,0.0612,0.0033898247742324378
-3.3,6.2,0.1,20,0.8134,0.005509635922635905,0.0504,0.0030938597253269257
-3.2,6.2,0.1,20,0.7366,0.006229292736739862,0.062,0.003410454515163631
-3.1,6.2,0.1,20,0.6282,0.0068346874105550725,0.085,0.003943982758583004
-3.0,6.2,0.1,20,0.5242,0.007062780755481512,0.1378,0.00487465198757819
-2.9,6.2,0.1,20,0.401,0.006931074952703946,0.1946,0.005598764863789156
-2.8,6.2,0.1,20,0.2936,0.006440481969542342,0.2936,0.006440481969542342
-2.7,6.2,0.1,20,0.212,0.005780242209458009,0.399,0.006925301437482704
-2.6,6.2,0.1,20,0.1384,0.0048835528050795145,0.4968,0.007070922994913747
-2.5,6.2,0.1,20,0.0998,0.004238866829708148,0.6108,0.006895264461933276
-3.5,6.3,0.1,20,0.906,0.004127081293117449,0.0788,0.003810264032846018
-3.4,6.3,0.1,20,0.8548,0.004982307898956065,0.0572,0.0032841485959073167
-3.3,6.3,0.1,20,0.7628,0.006015582432316924,0.05,0.0030822070014844883
-3.2,6.3,0.1,20,0.681,0.006591494519454597,0.0682,0.0035650739122772756
-3.1,6.3,0.1,20,0.5664,0.007008438342455472,0.1044,0.004324364461975887
-3.0,6.3,0.1,20,0.4602,0.0070486305052825686,0.163,0.005223619434836347
-2.9,6.3,0.1,20,0.3516,0.006752443113421986,0.2352,0.0059980156718701565
-2.8,6.3,0.1,20,0.2388,0.006029503462143463,0.3348,0.006673963739787623
-2.7,6.3,0.1,20,0.1698,0.005309763836556199,0.4236,0.006988033199692171
-2.6,6.3,0.1,20,0.12,0.004595650117230423,0.5418,0.007046314781501037
-2.5,6.3,0.1,20,0.0758,0.003743109936937466,0.663,0.006684773743366338
-3.5,6.4,0.1,20,0.8732,0.004705778575326298,0.0552,0.0032296427046966045
-3.4,6.4,0.1,20,0.8016,0.00563981276284949,0.0522,0.003145636978419474
-3.3,6.4,0.1,20,0.7146,0.006386655462759832,0.0588,0.0033269373303385203
-3.2,6.4,0.1,20,0.6086,0.006902261078805988,0.086,0.0039649464056907505
-3.1,6.4,0.1,20,0.4992,0.007071058760892883,0.1246,0.004670649633616292
-3.0,6.4,0.1,20,0.381,0.006867881769512344,0.1916,0.00556577829238643
-2.9,6.4,0.1,20,0.2804,0.006352571762680056,0.2866,0.0063946921739830445
-2.8,6.4,0.1,20,0.1964,0.005618310066203182,0.3732,0.006839908771321442
-2.7,6.4,0.1,20,0.1434,0.004956539922163444,0.4892,0.007069418080719233
-2.6,6.4,0.1,20,0.0908,0.0040633818427511835,0.5998,0.006928779979188255
-2.5,6.4,0.1,20,0.0554,0.0032351457463304493,0.6928,0.006524234207935825
-3.5,6.5,0.1,20,0.8242,0.0053832027641544395,0.0454,0.002944107334999864
-3.4,6.5,0.1,20,0.7546,0.006085701931576997,0.0544,0.0032075111847038036
-3.3,6.5,0.1,20,0.65,0.00674536878161602,0.076,0.003747639256918947
-3.2,6.5,0.1,20,0.5284,0.007059652116074842,0.1054,0.004342599221664371
-3.1,6.5,0.1,20,0.4362,0.00701326685646568,0.1642,0.005239052586107531
-3.0,6.5,0.1,20,0.3266,0.006632230997183376,0.2392,0.006032965439980574
-2.9,6.5,0.1,20,0.2312,0.0059623243789649685,0.3426,0.006711560772279425
-2.8,6.5,0.1,20,0.161,0.005197672556058144,0.4406,0.007020991952708677
-2.7,6.5,0.1,20,0.1036,0.004309687691701105,0.5514,0.007033605618742069
-2.6,6.5,0.1,20,0.067,0.003535845019228077,0.6432,0.006774861769807558
-2.5,6.5,0.1,20,0.0494,0.003064625262572897,0.7344,0.006245904898411438
-3.5,5.5,0.2,20,0.9928,0.0011956721958797892,0.2542,0.006157635260390144
-3.4,5.5,0.2,20,0.9802,0.0019701756266891557,0.1674,0.005279720447144905
-3.3,5.5,0.2,20,0.9522,0.0030171231330524103,0.101,0.00426143168430517
-3.2,5.5,0.2,20,0.93,0.003608323710533742,0.069,0.0035843827920577906
-3.1,5.5,0.2,20,0.8742,0.004689869081328391,0.0536,0.003185185708871619
-3.0,5.5,0.2,20,0.7966,0.005692599406246676,0.054,0.003196372944448129
-2.9,5.5,0.2,20,0.697,0.006499092244306124,0.0782,0.003796966157341938
-2.8,5.5,0.2,20,0.5906,0.006954015243008891,0.1232,0.004648048192521244
-2.7,5.5,0.2,20,0.4656,0.007054312723433801,0.1964,0.005618310066203182
-2.6,5.5,0.2,20,0.361,0.006792333914053402,0.2862,0.006392019399219624
-2.5,5.5,0.2,20,0.2572,0.0061813940175335855,0.4024,0.006935044916941779
-3.5,5.6,0.2,20,0.9878,0.0015524921899964577,0.199,0.00564621997446079
-3.4,5.6,0.2,20,0.9698,0.0024202462684611253,0.133,0.004802311943220682
-3.3,5.6,0.2,20,0.9434,0.0032679179916270842,0.0778,0.003788064413391092
-3.2,5.6,0.2,20,0.8924,0.00438228798688539,0.0576,0.0032949124419322587
-3.1,5.6,0.2,20,0.8218,0.005411926828773649,0.0502,0.003088040155179333
-3.0,5.6,0.2,20,0.7424,0.006184532965390354,0.0666,0.003526030062265494
-2.9,5.6,0.2,20,0.6194,0.006866493136965914,0.1042,0.004320702720623116
-2.8,5.6,0.2,20,0.52,0.007065408693062277,0.1598,0.005181967965937266
-2.7,5.6,0.2,20,0.3916,0.006902889829629328,0.2486,0.006112250649310776
-2.6,5.6,0.2,20,0.2858,0.006389340498048292,0.3436,0.006716234659390632
-2.5,5.6,0.2,20,0.204,0.005698841987632224,0.4564,0.007044132877792696
-3.5,5.7,0.2,20,0.9754,0.002190654696660337,0.1466,0.005002168329834572
-3.4,5.7,0.2,20,0.9492,0.003105458420265838,0.095,0.0041466854233230665
-3.3,5.7,0.2,20,0.9176,0.003888707754511774,0.063,0.0034360151338432726
-3.2,5.7,0.2,20,0.8586,0.004927596574396081,0.0468,0.0029869636757081596
-3.1,5.7,0.2,20,0.764,0.0060050645292119885,0.057,0.0032787497617232093
-3.0,5.7,0.2,20,0.6586,0.006705908439577743,0.087,0.003985749615818836
-2.9,5.7,0.2,20,0.5466,0.007040290334922275,0.149,0.005035851467229747
-2.8,5.7,0.2,20,0.4488,0.007033897354951947,0.2012,0.005669542485950696
-2.7,5.7,0.2,20,0.325,0.0066238206497458854,0.2956,0.006453226169909125
-2.6,5.7,0.2,20,0.2208,0.005865958745166897,0.416,0.006970566691453429
-2.5,5.7,0.2,20,0.1504,0.005055291089541729,0.5214,0.007064588310722713
-3.5,5.8,0.2,20,0.958,0.002836758713743558,0.1144,0.004501391784770572
-3.4,5.8,0.2,20,0.9336,0.003521108916236475,0.078,0.0037925189518313554
-3.3,5.8,0.2,20,0.8746,0.004683478194675406,0.0504,0.0030938597253269257
-3.2,5.8,0.2,20,0.7942,0.005717453279214444,0.0524,0.003151324800778238
-3.1,5.8,0.2,20,0.7086,0.006426290376259075,0.0708,0.0036273229798296155
-3.0,5.8,0.2,20,0.5986,0.006932215230357464,0.11,0.004424929377967517
-2.9,5.8,0.2,20,0.4936,0.007070488526261817,0.1618,0.005208085252758446
-2.8,5.8,0.2,20,0.3706,0.0068301631020056906,0.2506,0.006128615504337012
-2.7,5.8,0.2,20,0.2522,0.006141582206565341,0.3628,0.006799649402726585
-2.6,5.8,0.2,20,0.1842,0.005482159428546383,0.4582,0.007046314781501037
-2.5,5.8,0.2,20,0.1114,0.004449495252273004,0.5786,0.006983151723971061
-3.5,5.9,0.2,20,0.9374,0.0034258207775655744,0.0828,0.0038972852089627723
-3.4,5.9,0.2,20,0.889,0.004442499296567193,0.0554,0.0032351457463304493
-3.3,5.9,0.2,20,0.8258,0.005363848618296382,0.0524,0.003151324800778238
-3.2,5.9,0.2,20,0.7434,0.006176672890804563,0.0564,0.0032624849424939878
-3.1,5.9,0.2,20,0.6372,0.006799649402726585,0.09,0.004047221268969612
-3.0,5.9,0.2,20,0.5234,0.007063319899310805,0.1374,0.0048687008534104865
-2.9,5.9,0.2,20,0.3976,0.006921188337272726,0.2138,0.005798095549402407
-2.8,5.9,0.2,20,0.307,0.006523051433186772,0.2928,0.006435342415132237
-2.7,5.9,0.2,20,0.2132,0.005792162981132351,0.4074,0.0069487443470025575
-2.6,5.9,0.2,20,0.128,0.004724743379274688,0.5262,0.007061353411351113
-2.5,5.9,0.2,20,0.0908,0.0040633818427511835,0.63,0.006827884006044625
-3.5,6.0,0.2,20,0.9064,0.004119199922315012,0.0624,0.0034207086985009404
-3.4,6.0,0.2,20,0.8614,0.0048865128670658375,0.0492,0.0030587369942510585
-3.3,6.0,0.2,20,0.7748,0.005907367603256123,0.0534,0.0031795735563122296
-3.2,6.0,0.2,20,0.6822,0.006584879042169264,0.0836,0.003914359206817892
-3.1,6.0,0.2,20,0.5658,0.007009570029609519,0.1216,0.004621978797008918
-3.0,6.0,0.2,20,0.4642,0.007052919395541112,0.169,0.005299792448766273
-2.9,6.0,0.2,20,0.3522,0.006755074536968485,0.259,0.006195466084161869
-2.8,6.0,0.2,20,0.2442,0.006075629350116744,0.353,0.006758564936434361
-2.7,6.0,0.2,20,0.153,0.005090992044778699,0.4664,0.007055083840749166
-2.6,6.0,0.2,20,0.107,0.00437152147426957,0.5674,0.007006528955196004
-2.5,6.0,0.2,20,0.0652,0.0034913882625683436,0.677,0.006613183802072946
-3.5,6.1,0.2,20,0.8806,0.0045857091054710385,0.0562,0.003257040374327589
-3.4,6.1,0.2,20,0.8144,0.00549822953322249,0.0474,0.0030051036587778464
-3.3,6.1,0.2,20,0.7148,0.006385310642404173,0.063,0.0034360151338432726
-3.2,6.1,0.2,20,0.61,0.006897825744392214,0.0936,0.004119199922315012
-3.1,6.1,0.2,20,0.4998,0.007071067246180028,0.1494,0.005041421228185561
-3.0,6.1,0.2,20,0.4092,0.006953493510459329,0.2138,0.005798095549402407
-2.9,6.1,0.2,20,0.2868,0.006396026266362577,0.3094,0.006537149837658611
-2.8,6.1,0.2,20,0.1928,0.005579035042012194,0.4182,0.006975797588806602
-2.7,6.1,0.2,20,0.1298,0.004752935093181896,0.5164,0.007067263119482675
-2.6,6.1,0.2,20,0.0782,0.003796966157341938,0.6218,0.0068580574509113
-2.5,6.1,0.2,20,0.0536,0.003185185708871619,0.726,0.0063075193222058385
-3.5,6.2,0.2,20,0.84,0.005184592558726288,0.056,0.003251584229264252
-3.4,6.2,0.2,20,0.7468,0.0061496302327863584,0.0558,0.003246116448927857
-3.3,6.2,0.2,20,0.6504,0.0067435871759768925,0.0798,0.0038322828705616187
-3.2,6.2,0.2,20,0.538,0.007050616994277877,0.1314,0.004777740888746479
-3.1,6.2,0.2,20,0.4266,0.006994461237293406,0.1858,0.005500515612194915
-3.0,6.2,0.2,20,0.3226,0.006611039857692585,0.2576,0.006184532965390353
-2.9,6.2,0.2,20,0.2254,0.005909227360662305,0.369,0.00682406037487946
-2.8,6.2,0.2,20,0.1578,0.005155563208806581,0.458,0.007046076922657033
-2.7,6.2,0.2,20,0.0966,0.004177761122898244,0.5662,0.007008816733229654
-2.6,6.2,0.2,20,0.0638,0.0034562858678066546,0.6784,0.00660565575851482
-2.5,6.2,0.2,20,0.0526,0.003156999841621789,0.7754,0.005901776681644265
-3.5,6.3,0.2,20,0.7998,0.005658974465395652,0.0552,0.0032296427046966045
-3.4,6.3,0.2,20,0.6832,0.006579327625221288,0.067,0.003535845019228077
-3.3,6.3,0.2,20,0.5888,0.006958657341757819,0.1028,0.0042949309656850135
-3.2,6.3,0.2,20,0.452,0.0070384089111105224,0.1522,0.005080062204343565
-3.1,6.3,0.2,20,0.3524,0.0067559490821053406,0.214,0.005800068965107225
-3.0,6.3,0.2,20,0.2548,0.006162417707361292,0.3108,0.00654527860369595
-2.9,6.3,0.2,20,0.1766,0.005392818187181912,0.4092,0.006953493510459329
-2.8,6.3,0.2,20,0.1228,0.004641554911880286,0.5268,0.007060903058391328
-2.7,6.3,0.2,20,0.0788,0.003810264032846018,0.6222,0.006856634159702558
-2.6,6.3,0.2,20,0.0624,0.0034207086985009404,0.726,0.0063075193222058385
-2.5,6.3,0.2,20,0.053,0.003168311853337673,0.8154,0.005486762980118605
-3.5,6.4,0.2,20,0.716,0.006377209421055577,0.0556,0.0032406369744233925
-3.4,6.4,0.2,20,0.6244,0.006848717252157516,0.0864,0.003973286800622376
-3.3,6.4,0.2,20,0.509,0.007069922206078367,0.1272,0.004712115448500811
-3.2,6.4,0.2,20,0.3914,0.0069022610788059885,0.185,0.005491356845079365
-3.1,6.4,0.2,20,0.2958,0.006454492389026421,0.252,0.006139967426623695
-3.0,6.4,0.2,20,0.2042,0.005700918522483899,0.3532,0.006759434295856423
-2.9,6.4,0.2,20,0.1376,0.004871678150288666,0.4686,0.0070571104568371325
-2.8,6.4,0.2,20,0.1022,0.004283810453323069,0.5658,0.007009570029609519
-2.7,6.4,0.2,20,0.059,0.0033322364862056236,0.6762,0.006617455099961011
-2.6,6.4,0.2,20,0.0504,0.0030938597253269257,0.757,0.0060654925603779285
-2.5,6.4,0.2,20,0.057,0.0032787497617232093,0.8378,0.00521327459472451
-3.5,6.5,0.2,20,0.6614,0.006692533750381839,0.063,0.0034360151338432726
-3.4,6.5,0.2,20,0.5516,0.007033312732987209,0.1064,0.004360711868491198
-3.3,6.5,0.2,20,0.4462,0.0070300150782199615,0.1488,0.005033061891135455
-3.2,6.5,0.2,20,0.3312,0.006655923076478574,0.223,0.005886781803328539
-3.1,6.5,0.2,20,0.2356,0.006001543801389772,0.3286,0.006642620567215924
-3.0,6.5,0.2,20,0.1692,0.00530228931688945,0.4208,0.006981795757539746
-2.9,6.5,0.2,20,0.12,0.004595650117230423,0.5206,0.00706506390629271
-2.8,6.5,0.2,20,0.0704,0.003617840239701029,0.6328,0.006817098503028983
-2.7,6.5,0.2,20,0.047,0.002993025225419926,0.7316,0.006266760566672386
-2.6,6.5,0.2,20,0.0492,0.0030587369942510585,0.8124,0.0055209825212547085
-2.5,6.5,0.2,20,0.0658,0.003506290347361439,0.874,0.0046930587040862805
-3.5,5.5,0.3,20,0.9712,0.002365187518992946,0.1372,0.004865720090592963
-3.4,5.5,0.3,20,0.9496,0.0030938597253269257,0.0826,0.0038929998715643444
-3.3,5.5,0.3,20,0.9014,0.00421611290171409,0.0536,0.003185185708871619
-3.2,5.5,0.3,20,0.846,0.005104586173236769,0.0526,0.003156999841621789
-3.1,5.5,0.3,20,0.758,0.00605699595509193,0.0628,0.0034309229079068507
-3.0,5.5,0.3,20,0.668,0.006659969969902267,0.0958,0.004162267651172856
-2.9,5.5,0.3,20,0.5452,0.007042115591212629,0.1546,0.005112706523946
-2.8,5.5,0.3,20,0.4234,0.00698759529452014,0.2406,0.006045025061982787
-2.7,5.5,0.3,20,0.3134,0.006560189631405483,0.3276,0.006637442881110164
-2.6,5.5,0.3,20,0.2148,0.005807942148472211,0.4442,0.0070268963276826565
-2.5,5.5,0.3,20,0.138,0.0048776223716068875,0.5578,0.007023662292565041
-3.5,5.6,0.3,20,0.9528,0.002999071856424918,0.0984,0.004212301983476493
-3.4,5.6,0.3,20,0.921,0.0038146821623826,0.0636,0.0034512328232097008
-3.3,5.6,0.3,20,0.864,0.004847762370413798,0.0474,0.0030051036587778464
-3.2,5.6,0.3,20,0.785,0.005809905334857014,0.0582,0.003310974478911005
-3.1,5.6,0.3,20,0.692,0.006528950911134193,0.0896,0.004039104851325353
-3.0,5.6,0.3,20,0.5812,0.006977199438170017,0.1348,0.004829678250152902
-2.9,5.6,0.3,20,0.4604,0.007048855793673183,0.2,0.005656854249492381
-2.8,5.6,0.3,20,0.338,0.006689633771739676,0.2888,0.006409283267261637
-2.7,5.6,0.3,20,0.231,0.005960520111533892,0.3786,0.0068594757817197665
-2.6,5.6,0.3,20,0.1572,0.00514758506486294,0.5106,0.007069478622925456
-2.5,5.6,0.3,20,0.1008,0.004257683877415043,0.6148,0.006882164775708295
-3.5,5.7,0.3,20,0.9326,0.0035456237815086927,0.0798,0.0038322828705616187
-3.4,5.7,0.3,20,0.8938,0.004357099034908433,0.0518,0.003134222710657301
-3.3,5.7,0.3,20,0.8306,0.005304783501708623,0.0528,0.003162662169755094
-3.2,5.7,0.3,20,0.7228,0.0063302473885307195,0.0732,0.0036835243992676364
-3.1,5.7,0.3,20,0.6368,0.006801261059538885,0.1062,0.0043570990349084335
-3.0,5.7,0.3,20,0.4934,0.0070704517536010385,0.168,0.005287267725394658
-2.9,5.7,0.3,20,0.379,0.006860889155204303,0.257,0.006179822003909174
-2.8,5.7,0.3,20,0.2836,0.006374496686013728,0.3476,0.00673460080479905
-2.7,5.7,0.3,20,0.1778,0.0054071648763469385,0.4606,0.007049079939963797
-2.6,5.7,0.3,20,0.1174,0.004552301395997414,0.5718,0.006997781934298896
-2.5,5.7,0.3,20,0.0786,0.003805838672355937,0.6858,0.006564729392747275
-3.5,5.8,0.3,20,0.8984,0.004272644146193315,0.0548,0.003218600938296017
-3.4,5.8,0.3,20,0.8388,0.005200279992461945,0.05,0.0030822070014844883
-3.3,5.8,0.3,20,0.7638,0.006006822121554791,0.0598,0.0033533255135760383
-3.2,5.8,0.3,20,0.6524,0.00673460080479905,0.088,0.004006394888175653
-3.1,5.8,0.3,20,0.5424,0.0070455977744972075,0.138,0.0048776223716068875
-3.0,5.8,0.3,20,0.416,0.006970566691453429,0.206,0.005719510468562847
-2.9,5.8,0.3,20,0.319,0.006591494519454598,0.2944,0.006445597567332295
-2.8,5.8,0.3,20,0.2172,0.005831366220706773,0.4014,0.006932215230357464
-2.7,5.8,0.3,20,0.1402,0.004910070467926096,0.528,0.007059971671331267
