lbr_σ,rbr_σ,th_σ,nIntervals,Power,Power_SDE,TypeI,TypeI_SDE
1.0,0.2,0.0,80,0.5338,0.0070548927702694395,0.0522,0.003145636978419474
0.0,0.4,0.0,80,0.8072,0.005579035042012194,0.0508,0.0031054584202658392
0.2,0.4,0.0,80,0.7898,0.005762221099541392,0.0526,0.003156999841621789
0.4,0.4,0.0,80,0.7374,0.006223202391052374,0.0506,0.0030996657884359083
0.6,0.4,0.0,80,0.6994,0.006484437369579569,0.0534,0.0031795735563122296
0.8,0.4,0.0,80,0.6054,0.006912175344998129,0.0522,0.003145636978419474
1.0,0.4,0.0,80,0.5336,0.007055083840749166,0.0466,0.002980887116279313
0.0,0.6,0.0,80,0.777,0.005886781803328538,0.0506,0.0030996657884359083
0.2,0.6,0.0,80,0.7672,0.0059766907231343334,0.0492,0.0030587369942510585
0.4,0.6,0.0,80,0.7234,0.00632601675622188,0.0498,0.0030763601869742106
0.6,0.6,0.0,80,0.6634,0.0066828203626911895,0.0518,0.003134222710657301
0.8,0.6,0.0,80,0.5768,0.006987156216945489,0.052,0.003139936305086458
1.0,0.6,0.0,80,0.506,0.007070558676653493,0.056,0.003251584229264252
0.0,0.8,0.0,80,0.7432,0.006178248295431319,0.053,0.003168311853337673
0.2,0.8,0.0,80,0.7242,0.00632035378756601,0.0514,0.0031227564746550444
0.4,0.8,0.0,80,0.6768,0.0066142536993979905,0.0442,0.0029067631482458285
0.6,0.8,0.0,80,0.6378,0.0067972223738818486,0.0436,0.0028878725733660756
0.8,0.8,0.0,80,0.561,0.007018247644533499,0.0482,0.0030290843500965763
1.0,0.8,0.0,80,0.501,0.00707105366971571,0.054,0.003196372944448129
0.0,1.0,0.0,80,0.7024,0.006465821525529451,0.0524,0.003151324800778238
0.2,1.0,0.0,80,0.6958,0.00650634090714589,0.0486,0.0030409879973455995
0.4,1.0,0.0,80,0.6364,0.006802867630639303,0.048,0.0030231109804305894
0.6,1.0,0.0,80,0.601,0.006925301437482704,0.0482,0.0030290843500965763
0.8,1.0,0.0,80,0.5376,0.007051045879867752,0.0536,0.003185185708871619
1.0,1.0,0.0,80,0.465,0.007053722421530351,0.0468,0.0029869636757081596
0.0,0.0,0.2,80,0.7806,0.005852583019488062,0.0524,0.003151324800778238
0.2,0.0,0.2,80,0.7716,0.005936892116250724,0.045,0.0029317230428538097
0.4,0.0,0.2,80,0.7288,0.006287297670700824,0.0448,0.002925507135523686
0.6,0.0,0.2,80,0.6736,0.006631184509572932,0.0518,0.003134222710657301
0.8,0.0,0.2,80,0.5836,0.0069715283833604235,0.0478,0.003017123133052412
1.0,0.0,0.2,80,0.5236,0.007063186816161669,0.048,0.0030231109804305894
0.0,0.2,0.2,80,0.7884,0.005776252072061953,0.0526,0.003156999841621789
0.2,0.2,0.2,80,0.7796,0.00586214704694449,0.0516,0.0031284961243383375
0.4,0.2,0.2,80,0.7272,0.006298891331020087,0.0452,0.0029379230759160454
0.6,0.2,0.2,80,0.6726,0.006636403242721165,0.0488,0.00304691844328003
0.8,0.2,0.2,80,0.5922,0.006949808054903387,0.051,0.003111237695837462
1.0,0.2,0.2,80,0.52,0.007065408693062277,0.0512,0.0031170036894427955
0.0,0.4,0.2,80,0.7748,0.005907367603256123,0.0522,0.003145636978419474
0.2,0.4,0.2,80,0.76,0.0060398675482166,0.0486,0.0030409879973455995
0.4,0.4,0.2,80,0.7142,0.006389340498048293,0.0486,0.0030409879973455995
0.6,0.4,0.2,80,0.6528,0.006732787832688625,0.0492,0.0030587369942510585
0.8,0.4,0.2,80,0.583,0.006972962067873308,0.0472,0.0029990718564249174
1.0,0.4,0.2,80,0.5148,0.007067969439662285,0.0436,0.0028878725733660756
0.0,0.6,0.2,80,0.7394,0.0062078601788377935,0.0466,0.002980887116279313
0.2,0.6,0.2,80,0.7278,0.00629455574286224,0.0524,0.003151324800778238
0.4,0.6,0.2,80,0.6912,0.0065336446184346446,0.0532,0.003173948959892077
0.6,0.6,0.2,80,0.6386,0.006793968501546059,0.052,0.003139936305086458
0.8,0.6,0.2,80,0.5638,0.00701326685646568,0.0514,0.0031227564746550444
1.0,0.6,0.2,80,0.506,0.007070558676653493,0.0514,0.0031227564746550444
0.0,0.8,0.2,80,0.7004,0.006478268904576283,0.0462,0.002968688599365046
0.2,0.8,0.2,80,0.6954,0.006508745501246764,0.051,0.003111237695837462
0.4,0.8,0.2,80,0.6604,0.006697340367638485,0.054,0.003196372944448129
0.6,0.8,0.2,80,0.5958,0.0069400628239231375,0.0486,0.0030409879973455995
0.8,0.8,0.2,80,0.5516,0.007033312732987209,0.0498,0.0030763601869742106
1.0,0.8,0.2,80,0.4758,0.007062780755481512,0.0544,0.0032075111847038036
0.0,1.0,0.2,80,0.6628,0.006685748424821263,0.0512,0.0031170036894427955
0.2,1.0,0.2,80,0.648,0.006754198694145739,0.046,0.002962566454950842
0.4,1.0,0.2,80,0.6216,0.006858767236172984,0.0516,0.0031284961243383375
0.6,1.0,0.2,80,0.5732,0.00699488041355962,0.0518,0.003134222710657301
0.8,1.0,0.2,80,0.5244,0.007062643131292986,0.0444,0.002913027291324268
1.0,1.0,0.2,80,0.4604,0.007048855793673183,0.0536,0.003185185708871619
0.0,0.0,0.4,80,0.707,0.006436629552801684,0.0562,0.003257040374327589
0.2,0.0,0.4,80,0.6964,0.006502723121892858,0.048,0.0030231109804305894
0.4,0.0,0.4,80,0.6406,0.0067857444691058035,0.0504,0.0030938597253269257
0.6,0.0,0.4,80,0.6016,0.0069235459123197845,0.045,0.0029317230428538097
0.8,0.0,0.4,80,0.5478,0.007038681126461122,0.0532,0.003173948959892077
1.0,0.0,0.4,80,0.4826,0.007066784841779181,0.051,0.003111237695837462
0.0,0.2,0.4,80,0.7032,0.006460801188707171,0.0508,0.0031054584202658392
0.2,0.2,0.4,80,0.6888,0.006547588258282587,0.05,0.0030822070014844883
0.4,0.2,0.4,80,0.6442,0.006770618287867069,0.0544,0.0032075111847038036
0.6,0.2,0.4,80,0.595,0.00694226187924368,0.0506,0.0030996657884359083
0.8,0.2,0.4,80,0.5436,0.007044132877792695,0.0506,0.0030996657884359083
1.0,0.2,0.4,80,0.4822,0.007066585597019256,0.0482,0.0030290843500965763
0.0,0.4,0.4,80,0.6806,0.006593688497343502,0.0476,0.0030111207215918795
0.2,0.4,0.4,80,0.6714,0.006642620567215924,0.0496,0.0030704996336101396
0.4,0.4,0.4,80,0.6432,0.006774861769807558,0.0522,0.003145636978419474
0.6,0.4,0.4,80,0.5818,0.006975797588806602,0.0496,0.0030704996336101396
0.8,0.4,0.4,80,0.5178,0.007066585597019256,0.0498,0.0030763601869742106
1.0,0.4,0.4,80,0.4674,0.0070560221088089,0.0526,0.003156999841621789
0.0,0.6,0.4,80,0.6634,0.0066828203626911895,0.0548,0.003218600938296017
0.2,0.6,0.4,80,0.651,0.0067409049837540355,0.0512,0.0031170036894427955
0.4,0.6,0.4,80,0.603,0.006919407489084596,0.052,0.003139936305086458
0.6,0.6,0.4,80,0.5754,0.0069902051472041935,0.0498,0.0030763601869742106
0.8,0.6,0.4,80,0.5112,0.007069293599787747,0.0498,0.0030763601869742106
1.0,0.6,0.4,80,0.4544,0.007041599818223129,0.0488,0.00304691844328003
0.0,0.8,0.4,80,0.622,0.0068573464255497546,0.0436,0.0028878725733660756
0.2,0.8,0.4,80,0.6202,0.006863701042440587,0.0504,0.0030938597253269257
0.4,0.8,0.4,80,0.5824,0.00697438513418925,0.0498,0.0030763601869742106
0.6,0.8,0.4,80,0.5524,0.007032129691636808,0.0426,0.00285605462132642
0.8,0.8,0.4,80,0.491,0.007069922206078367,0.0476,0.0030111207215918795
1.0,0.8,0.4,80,0.4382,0.007016847725296595,0.0472,0.0029990718564249174
0.0,1.0,0.4,80,0.5894,0.006957120668782452,0.045,0.0029317230428538097
0.2,1.0,0.4,80,0.5838,0.006971048127792549,0.0536,0.003185185708871619
0.4,1.0,0.4,80,0.5648,0.007011432949119602,0.0474,0.0030051036587778464
0.6,1.0,0.4,80,0.5104,0.00706953803299763,0.053,0.003168311853337673
0.8,1.0,0.4,80,0.4724,0.007060286679731922,0.049,0.0030528347482299137
1.0,1.0,0.4,80,0.4178,0.006974857131153297,0.0558,0.003246116448927857
0.0,0.0,0.6,80,0.601,0.006925301437482704,0.053,0.003168311853337673
0.2,0.0,0.6,80,0.6062,0.006909725899049831,0.0492,0.0030587369942510585
0.4,0.0,0.6,80,0.5638,0.00701326685646568,0.051,0.003111237695837462
0.6,0.0,0.6,80,0.5292,0.007058999362515909,0.0518,0.003134222710657301
0.8,0.0,0.6,80,0.483,0.0070669795528217,0.051,0.003111237695837462
1.0,0.0,0.6,80,0.4278,0.006996958767921961,0.0514,0.0031227564746550444
0.0,0.2,0.6,80,0.6024,0.006921188337272725,0.049,0.0030528347482299137
0.2,0.2,0.6,80,0.5926,0.0069487443470025575,0.0496,0.0030704996336101396
0.4,0.2,0.6,80,0.5636,0.007013630158484265,0.052,0.003139936305086458
0.6,0.2,0.6,80,0.5218,0.007064343706247594,0.0502,0.003088040155179333
0.8,0.2,0.6,80,0.4866,0.00706852799386124,0.0518,0.003134222710657301
1.0,0.2,0.6,80,0.4286,0.006998600431514861,0.0526,0.003156999841621789
0.0,0.4,0.6,80,0.588,0.0069606896210073895,0.0504,0.0030938597253269257
0.2,0.4,0.6,80,0.59,0.006955573304911681,0.0524,0.003151324800778238
0.4,0.4,0.6,80,0.5602,0.007019629050028214,0.0518,0.003134222710657301
0.6,0.4,0.6,80,0.5254,0.007061937977637583,0.0478,0.003017123133052412
0.8,0.4,0.6,80,0.4674,0.0070560221088089,0.0486,0.0030409879973455995
1.0,0.4,0.6,80,0.4238,0.006988469932681975,0.0488,0.00304691844328003
0.0,0.6,0.6,80,0.5854,0.006967163554847841,0.0512,0.0031170036894427955
0.2,0.6,0.6,80,0.5672,0.0070069131577321555,0.05,0.0030822070014844883
0.4,0.6,0.6,80,0.54,0.0070484040746824385,0.0484,0.0030350433275325743
0.6,0.6,0.6,80,0.507,0.007070374813261317,0.0542,0.0032019481569819336
0.8,0.6,0.6,80,0.468,0.007056571405434795,0.052,0.003139936305086458
1.0,0.6,0.6,80,0.4114,0.006959167191553886,0.0442,0.0029067631482458285
0.0,0.8,0.6,80,0.5682,0.007004980513891527,0.0512,0.0031170036894427955
0.2,0.8,0.6,80,0.5526,0.007031831055991035,0.0474,0.0030051036587778464
0.4,0.8,0.6,80,0.5172,0.00706688276399149,0.0544,0.0032075111847038036
0.6,0.8,0.6,80,0.491,0.007069922206078367,0.0506,0.0030996657884359083
0.8,0.8,0.6,80,0.435,0.00701106268692557,0.0478,0.003017123133052412
1.0,0.8,0.6,80,0.4142,0.006966180589103328,0.0466,0.002980887116279313
0.0,1.0,0.6,80,0.5204,0.007065179969399223,0.053,0.003168311853337673
0.2,1.0,0.6,80,0.516,0.007067446497851964,0.0464,0.0029747954551531774
0.4,1.0,0.6,80,0.4866,0.00706852799386124,0.047,0.002993025225419926
0.6,1.0,0.6,80,0.4656,0.007054312723433801,0.05,0.0030822070014844883
0.8,1.0,0.6,80,0.4092,0.006953493510459329,0.0494,0.003064625262572897
1.0,1.0,0.6,80,0.3856,0.006883496785791361,0.054,0.003196372944448129
0.0,0.0,0.8,80,0.5332,0.00705546256456655,0.0524,0.003151324800778238
0.2,0.0,0.8,80,0.5242,0.007062780755481512,0.0488,0.00304691844328003
0.4,0.0,0.8,80,0.4908,0.007069870720175865,0.0524,0.003151324800778238
0.6,0.0,0.8,80,0.4694,0.00705781325907678,0.0524,0.003151324800778238
0.8,0.0,0.8,80,0.4294,0.007000223425005805,0.0494,0.003064625262572897
1.0,0.0,0.8,80,0.401,0.006931074952703946,0.0486,0.0030409879973455995
0.0,0.2,0.8,80,0.5202,0.007065294898303962,0.0502,0.003088040155179333
0.2,0.2,0.8,80,0.5134,0.00706852799386124,0.0536,0.003185185708871619
0.4,0.2,0.8,80,0.4914,0.0070700217821446625,0.052,0.003139936305086458
0.6,0.2,0.8,80,0.4536,0.007040554523615309,0.0516,0.0031284961243383375
0.8,0.2,0.8,80,0.4318,0.0070049805138915275,0.0468,0.0029869636757081596
1.0,0.2,0.8,80,0.384,0.006878139283265497,0.0476,0.0030111207215918795
0.0,0.4,0.8,80,0.5024,0.007070986352695075,0.051,0.003111237695837462
0.2,0.4,0.8,80,0.49,0.007069653456853455,0.0516,0.0031284961243383375
0.4,0.4,0.8,80,0.489,0.007069356406349874,0.0498,0.0030763601869742106
0.6,0.4,0.8,80,0.4684,0.007056931911248684,0.0518,0.003134222710657301
0.8,0.4,0.8,80,0.4204,0.006980885903665809,0.0484,0.0030350433275325743
1.0,0.4,0.8,80,0.3818,0.006870644220158689,0.0448,0.002925507135523686
0.0,0.6,0.8,80,0.5004,0.007071065549123414,0.0502,0.003088040155179333
0.2,0.6,0.8,80,0.4942,0.007070592054418074,0.0518,0.003134222710657301
0.4,0.6,0.8,80,0.4712,0.007059328013345179,0.047,0.002993025225419926
0.6,0.6,0.8,80,0.439,0.007018247644533499,0.0506,0.0030996657884359083
0.8,0.6,0.8,80,0.4116,0.006959675854520813,0.048,0.0030231109804305894
1.0,0.6,0.8,80,0.3756,0.006848717252157516,0.051,0.003111237695837462
0.0,0.8,0.8,80,0.474,0.007061501256815012,0.048,0.0030231109804305894
0.2,0.8,0.8,80,0.4784,0.007064466575757862,0.0526,0.003156999841621789
0.4,0.8,0.8,80,0.4558,0.00704338498166897,0.0526,0.003156999841621789
0.6,0.8,0.8,80,0.4398,0.007019629050028214,0.0548,0.003218600938296017
0.8,0.8,0.8,80,0.4006,0.006929929869775018,0.0498,0.0030763601869742106
1.0,0.8,0.8,80,0.3746,0.006845068882049325,0.0458,0.0029564289269319497
0.0,1.0,0.8,80,0.4652,0.007053920328441483,0.046,0.002962566454950842
0.2,1.0,0.8,80,0.4514,0.007037585381364833,0.0578,0.003300277564084573
0.4,1.0,0.8,80,0.4378,0.007016140819567407,0.0524,0.003151324800778238
0.6,1.0,0.8,80,0.4142,0.006966180589103328,0.0522,0.003145636978419474
0.8,1.0,0.8,80,0.3876,0.0068900833086400345,0.0556,0.0032406369744233925
1.0,1.0,0.8,80,0.3532,0.006759434295856423,0.0526,0.003156999841621789
0.0,0.0,1.0,80,0.4476,0.007032129691636808,0.0464,0.0029747954551531774
0.2,0.0,1.0,80,0.444,0.007026578114559035,0.048,0.0030231109804305894
0.4,0.0,1.0,80,0.4238,0.006988469932681975,0.0442,0.0029067631482458285
0.6,0.0,1.0,80,0.4164,0.0069715283833604235,0.0546,0.003213062090903318
0.8,0.0,1.0,80,0.3792,0.006861593983907821,0.0514,0.0031227564746550444
1.0,0.0,1.0,80,0.3526,0.006756822330060189,0.0478,0.003017123133052412
0.0,0.2,1.0,80,0.4466,0.007030625007778469,0.048,0.0030231109804305894
0.2,0.2,1.0,80,0.4368,0.007014353284515972,0.0442,0.0029067631482458285
0.4,0.2,1.0,80,0.4302,0.007001827761377739,0.0484,0.0030350433275325743
0.6,0.2,1.0,80,0.4,0.0069282032302755096,0.0452,0.0029379230759160454
0.8,0.2,1.0,80,0.3718,0.0068346874105550725,0.0472,0.0029990718564249174
1.0,0.2,1.0,80,0.3576,0.0067782333981650416,0.0502,0.003088040155179333
0.0,0.4,1.0,80,0.4344,0.007009944935589723,0.053,0.003168311853337673
0.2,0.4,1.0,80,0.443,0.007024969750824553,0.0502,0.003088040155179333
0.4,0.4,1.0,80,0.4206,0.0069813414183808545,0.0478,0.003017123133052412
0.6,0.4,1.0,80,0.4144,0.006966672663474293,0.0496,0.0030704996336101396
0.8,0.4,1.0,80,0.3786,0.0068594757817197665,0.0486,0.0030409879973455995
1.0,0.4,1.0,80,0.3352,0.006675941281946689,0.0472,0.0029990718564249174
0.0,0.6,1.0,80,0.4302,0.007001827761377739,0.0516,0.0031284961243383375
0.2,0.6,1.0,80,0.4328,0.007006913157732155,0.044,0.002900482718445328
0.4,0.6,1.0,80,0.4086,0.006951921173316049,0.0506,0.0030996657884359083
0.6,0.6,1.0,80,0.3898,0.0068971872527864575,0.0488,0.00304691844328003
0.8,0.6,1.0,80,0.359,0.006784084315513774,0.0478,0.003017123133052412
1.0,0.6,1.0,80,0.34,0.00669925368977769,0.0512,0.0031170036894427955
0.0,0.8,1.0,80,0.4186,0.006976733333014814,0.055,0.0032241277890307017
0.2,0.8,1.0,80,0.4202,0.006980429213164474,0.054,0.003196372944448129
0.4,0.8,1.0,80,0.4004,0.0069293555255882195,0.0518,0.003134222710657301
0.6,0.8,1.0,80,0.3838,0.00687746406751791,0.05,0.0030822070014844883
0.8,0.8,1.0,80,0.3574,0.006777392418917471,0.0462,0.002968688599365046
1.0,0.8,1.0,80,0.338,0.006689633771739676,0.0504,0.0030938597253269257
0.0,1.0,1.0,80,0.4116,0.006959675854520813,0.05,0.0030822070014844883
0.2,1.0,1.0,80,0.4008,0.0069305030120475385,0.0476,0.0030111207215918795
0.4,1.0,1.0,80,0.3854,0.006882831394128437,0.0516,0.0031284961243383375
0.6,1.0,1.0,80,0.3848,0.006880827857169513,0.049,0.0030528347482299137
0.8,1.0,1.0,80,0.3516,0.006752443113421986,0.0492,0.0030587369942510585
1.0,1.0,1.0,80,0.319,0.006591494519454598,0.0512,0.0031170036894427955
0.0,0.0,0.0,100,0.8294,0.005319692472314541,0.0486,0.0030409879973455995
0.2,0.0,0.0,100,0.8132,0.005511910013779252,0.05,0.0030822070014844883
0.4,0.0,0.0,100,0.7774,0.0058830135134979936,0.0458,0.0029564289269319497
0.6,0.0,0.0,100,0.6932,0.006521867217292913,0.0522,0.003145636978419474
0.8,0.0,0.0,100,0.6214,0.0068594757817197665,0.0518,0.003134222710657301
1.0,0.0,0.0,100,0.5484,0.007037861038696345,0.0526,0.003156999841621789
0.0,0.2,0.0,100,0.825,0.00537354631505117,0.049,0.0030528347482299137
0.2,0.2,0.0,100,0.8162,0.005477546165939635,0.0498,0.0030763601869742106
0.4,0.2,0.0,100,0.7658,0.005989162879735364,0.055,0.0032241277890307017
0.6,0.2,0.0,100,0.7034,0.006459542398653329,0.0456,0.0029502759192997527
0.8,0.2,0.0,100,0.6274,0.0068376785534273255,0.0488,0.00304691844328003
1.0,0.2,0.0,100,0.5312,0.007057287864328619,0.0532,0.003173948959892077
0.0,0.4,0.0,100,0.8074,0.005576831358396988,0.0456,0.0029502759192997527
0.2,0.4,0.0,100,0.7928,0.00573180878955326,0.049,0.0030528347482299137
0.4,0.4,0.0,100,0.7592,0.006046740609617714,0.0536,0.003185185708871619
0.6,0.4,0.0,100,0.6884,0.006549892212853582,0.047,0.002993025225419926
0.8,0.4,0.0,100,0.6162,0.00687746406751791,0.0504,0.0030938597253269257
1.0,0.4,0.0,100,0.523,0.007063582660378514,0.0496,0.0030704996336101396
0.0,0.6,0.0,100,0.7822,0.005837176714816847,0.045,0.0029317230428538097
0.2,0.6,0.0,100,0.7762,0.005894294868769291,0.048,0.0030231109804305894
0.4,0.6,0.0,100,0.7258,0.006308951735431173,0.0514,0.0031227564746550444
0.6,0.6,0.0,100,0.6638,0.006680861621078527,0.0514,0.0031227564746550444
0.8,0.6,0.0,100,0.5876,0.006961698643291018,0.0542,0.0032019481569819336
1.0,0.6,0.0,100,0.5132,0.0070686032566554475,0.0528,0.003162662169755094
0.0,0.8,0.0,100,0.7392,0.00620940190356527,0.0498,0.0030763601869742106
0.2,0.8,0.0,100,0.7324,0.006260834449176882,0.0508,0.0031054584202658392
0.4,0.8,0.0,100,0.6828,0.0065815524004599404,0.05,0.0030822070014844883
0.6,0.8,0.0,100,0.6416,0.006781584475622198,0.0504,0.0030938597253269257
0.8,0.8,0.0,100,0.5614,0.007017549999821875,0.0516,0.0031284961243383375
1.0,0.8,0.0,100,0.4974,0.007070972210382389,0.051,0.003111237695837462
0.0,1.0,0.0,100,0.6856,0.006565860796574963,0.0532,0.003173948959892077
0.2,1.0,0.0,100,0.6916,0.006531300636167347,0.0484,0.0030350433275325743
0.4,1.0,0.0,100,0.6506,0.006742694416922659,0.0492,0.0030587369942510585
0.6,1.0,0.0,100,0.5958,0.0069400628239231375,0.0548,0.003218600938296017
0.8,1.0,0.0,100,0.5172,0.00706688276399149,0.047,0.002993025225419926
1.0,1.0,0.0,100,0.471,0.007059164256482491,0.0496,0.0030704996336101396
0.0,0.0,0.2,100,0.7836,0.005823590644954366,0.048,0.0030231109804305894
0.2,0.0,0.2,100,0.7846,0.005813825590779276,0.0444,0.002913027291324268
0.4,0.0,0.2,100,0.7332,0.006254882253088383,0.0544,0.0032075111847038036
0.6,0.0,0.2,100,0.6678,0.006660978306525251,0.0526,0.003156999841621789
0.8,0.0,0.2,100,0.5968,0.006937287077813632,0.0506,0.0030996657884359083
1.0,0.0,0.2,100,0.5168,0.00706707520831638,0.0534,0.0031795735563122296
0.0,0.2,0.2,100,0.7788,0.005869762516490765,0.0452,0.0029379230759160454
0.2,0.2,0.2,100,0.7828,0.005831366220706773,0.0512,0.0031170036894427955
0.4,0.2,0.2,100,0.7336,0.006251896352307834,0.0546,0.003213062090903318
0.6,0.2,0.2,100,0.6534,0.006730058543578948,0.047,0.002993025225419926
0.8,0.2,0.2,100,0.5918,0.0069508669962818305,0.049,0.0030528347482299137
1.0,0.2,0.2,100,0.502,0.0070710112430967045,0.047,0.002993025225419926
0.0,0.4,0.2,100,0.7632,0.006012083831750852,0.053,0.003168311853337673
0.2,0.4,0.2,100,0.7474,0.0061448065876803645,0.0556,0.0032406369744233925
0.4,0.4,0.2,100,0.717,0.006370415998975263,0.0528,0.003162662169755094
0.6,0.4,0.2,100,0.6504,0.0067435871759768925,0.0494,0.003064625262572897
0.8,0.4,0.2,100,0.5754,0.0069902051472041935,0.046,0.002962566454950842
1.0,0.4,0.2,100,0.5044,0.007070794014818986,0.0484,0.0030350433275325743
0.0,0.6,0.2,100,0.745,0.006164008436074694,0.0548,0.003218600938296017
0.2,0.6,0.2,100,0.7324,0.006260834449176882,0.0462,0.002968688599365046
0.4,0.6,0.2,100,0.6872,0.006556769936485495,0.0504,0.0030938597253269257
0.6,0.6,0.2,100,0.6346,0.0068100343611467926,0.051,0.003111237695837462
0.8,0.6,0.2,100,0.5674,0.007006528955196004,0.0498,0.0030763601869742106
1.0,0.6,0.2,100,0.4914,0.0070700217821446625,0.0526,0.003156999841621789
0.0,0.8,0.2,100,0.7108,0.006411916406192457,0.0552,0.0032296427046966045
0.2,0.8,0.2,100,0.697,0.006499092244306124,0.0488,0.00304691844328003
0.4,0.8,0.2,100,0.643,0.006775706605218381,0.0522,0.003145636978419474
0.6,0.8,0.2,100,0.5954,0.006941164743758788,0.0492,0.0030587369942510585
0.8,0.8,0.2,100,0.5446,0.0070428806606387985,0.0516,0.0031284961243383375
1.0,0.8,0.2,100,0.4608,0.0070493029442633545,0.0486,0.0030409879973455995
0.0,1.0,0.2,100,0.6714,0.006642620567215924,0.05,0.0030822070014844883
0.2,1.0,0.2,100,0.632,0.006820205275503076,0.0502,0.003088040155179333
0.4,1.0,0.2,100,0.6264,0.006841389332584428,0.0502,0.003088040155179333
0.6,1.0,0.2,100,0.5694,0.00700262293715719,0.0514,0.0031227564746550444
0.8,1.0,0.2,100,0.5138,0.007068374070463447,0.0472,0.0029990718564249174
1.0,1.0,0.2,100,0.455,0.0070423717595707765,0.0528,0.003162662169755094
0.0,0.0,0.4,100,0.7044,0.006453226169909125,0.0478,0.003017123133052412
0.2,0.0,0.4,100,0.6894,0.006544121637011341,0.0522,0.003145636978419474
0.4,0.0,0.4,100,0.6572,0.006712498193668285,0.0476,0.0030111207215918795
0.6,0.0,0.4,100,0.6088,0.006901631111556166,0.0474,0.0030051036587778464
0.8,0.0,0.4,100,0.5392,0.0070493029442633545,0.048,0.0030231109804305894
1.0,0.0,0.4,100,0.4814,0.007066173504804421,0.05,0.0030822070014844883
0.0,0.2,0.4,100,0.7052,0.006448146400323119,0.052,0.003139936305086458
0.2,0.2,0.4,100,0.6906,0.006537149837658611,0.0502,0.003088040155179333
0.4,0.2,0.4,100,0.6668,0.0066659996999699905,0.0572,0.0032841485959073167
0.6,0.2,0.4,100,0.5924,0.006949276796904841,0.0524,0.003151324800778238
0.8,0.2,0.4,100,0.5422,0.007045837920361212,0.0502,0.003088040155179333
1.0,0.2,0.4,100,0.4668,0.00705546256456655,0.0492,0.0030587369942510585
0.0,0.4,0.4,100,0.693,0.006523051433186772,0.0476,0.0030111207215918795
0.2,0.4,0.4,100,0.6626,0.006686721767802217,0.047,0.002993025225419926
0.4,0.4,0.4,100,0.6524,0.00673460080479905,0.049,0.0030528347482299137
0.6,0.4,0.4,100,0.6042,0.006915813184290044,0.0498,0.0030763601869742106
0.8,0.4,0.4,100,0.5448,0.007042626782671363,0.049,0.0030528347482299137
1.0,0.4,0.4,100,0.4704,0.007058666162951752,0.0538,0.0031907854832313627
0.0,0.6,0.4,100,0.6696,0.006651854478263938,0.047,0.002993025225419926
0.2,0.6,0.4,100,0.6588,0.006704961744857311,0.0466,0.002980887116279313
0.4,0.6,0.4,100,0.6264,0.006841389332584428,0.0552,0.0032296427046966045
0.6,0.6,0.4,100,0.5676,0.007006143589736082,0.0518,0.003134222710657301
0.8,0.6,0.4,100,0.5172,0.00706688276399149,0.0508,0.0031054584202658392
1.0,0.6,0.4,100,0.4426,0.0070243183299164335,0.0542,0.0032019481569819336
0.0,0.8,0.4,100,0.6306,0.006825593600559588,0.0464,0.0029747954551531774
0.2,0.8,0.4,100,0.6198,0.006865099562278758,0.0524,0.003151324800778238
